DateTime,AddedIPs,RemovedIPs
1543157523,1,4
1543158123,3,8
1543159323,1,3
1543160523,3,1
1543161722,0,3
1543162323,0,8
1543164123,0,11
1543164723,1,5
1543166523,0,3
1543167122,0,2
1543167723,3,0
1543168923,3,4
1543169523,0,1
1543171323,5,5
1543171923,0,7
1543172523,0,16
1543173723,1,10
1543176124,7,13
1543177323,8,1
1543177923,2,2
1543178523,1,0
1543179724,0,15
1543180324,2,0
1543180924,0,3
1543182123,1,1
1543184524,5,8
1543185723,0,4
1543186923,0,4
1543187523,1,9
1543188123,1,0
1543189323,0,1
1543190524,3,6
1543191723,4,4
1543192924,4,0
1543193523,0,6
1543194123,6,0
1543194723,0,4
1543195323,0,3
1543196523,1,9
1543197723,0,5
1543198324,5,5
1543198923,6,1
1543201324,3,0
1543202523,0,1
1543203724,2,16
1543204923,1,16
1543205524,0,5
1543206123,2,0
1543206724,2,3
1543207323,0,1
1543207923,8,7
1543208524,0,5
1543209723,2,3
1543210922,2,9
1543211523,0,7
1543212123,2,15
1543213323,4,25
1543213923,3,0
1543214523,5,22
1543215723,7,0
1543216324,2,23
1543216923,3,0
1543217523,0,7
1543218123,0,14
1543219323,1,12
1543220523,0,20
1543221123,4,9
1543221723,2,12
1543222923,1,5
1543223524,2,1
1543224123,2,0
1543225323,1,20
1543226523,1,5
1543227122,1,10
1543227723,0,12
1543230123,6,21
1543230724,3,16
