DateTime,AddedIPs,RemovedIPs
1542897004,38,2
1542897728,34,338
1542898335,16,9
1542899703,133,1009
1542900495,29,16
1542900603,48,1
1542902443,105,161
1542904601,124,84
1542905103,103,107
1542906755,17,8
1542907189,726,115
1542907804,135,0
1542908657,21,18
1542909308,1202,86
1542910581,640,141
1542912753,813,120
1542912967,547,31
1542913242,254,0
1542914115,444,71
1542914667,11,25
1542915307,362,78
1542916573,24,32
1542917706,844,110
1542918507,13,10
1542919207,315,102
1542920436,15,23
1542921254,465,138
1542922356,593,20
1542923103,246,160
1542924259,13,10
1542924307,359,123
1542926198,27,19
1542926992,625,101
1542928104,228,25
1542928517,206,304
1542929410,355,0
1542930012,32,15
1542930970,210,103
1542931961,384,0
1542933009,202,55
1542933850,21,11
1542934567,396,90
1542935791,19,13
1542936487,393,148
1542937328,101,141
1542937692,16,13
1542939636,256,109
1542940580,262,0
1542941535,19,10
1542942269,350,211
1542943716,14,14
1542943854,302,131
1542945635,9,16
1542946508,322,77
1542947559,141,8
1542948127,61,120
1542948968,106,25
1542949452,5,6
1542950376,94,63
1542951374,8,23
1542952509,259,100
1542953321,14,28
1542953718,105,61
1542954498,114,1
1542955234,12,28
1542956129,167,88
1542957141,283,27
1542957685,123,99
1542959119,13,29
1542959768,309,143
1542960996,179,105
1542962919,166,116
1542963638,174,26
1542964813,19,26
1542965107,103,73
1542965708,131,88
1542966796,15,11
1542967231,159,3
1542968685,17,14
1542969010,129,152
1542969279,113,79
1542970598,219,65
1542971655,233,77
1542972739,24,980
1542973328,167,95
1542974652,436,0
1542975302,151,130
1542976567,28,20
1542977103,147,1
1542978021,413,140
1542978506,26,20
1542979802,322,116
1542980659,97,118
1542982583,43,25
1542982817,269,111
1542984487,27,15
1542985229,134,87
1542985817,224,135
1542986689,53,28
1542987023,127,132
1542987728,77,0
1542988570,8,18
1542988853,92,1
1542990495,407,145
1542990908,137,1512
1542991328,54,0
1542992430,25,10
1542993303,188,2071
1542994056,252,0
1542994353,28,8
1542994928,184,860
1542995775,111,0
1542996256,19,10
1542996907,225,539
1542998171,32,22
1542998528,249,477
1542998704,0,255
1543000111,31,11
1543000503,183,373
1543002010,31,22
1543002303,216,316
1543003942,26,17
1543004102,208,286
1543005003,63,0
1543005869,32,21
1543006567,80,270
1543007784,86,256
1543008488,28,0
1543009691,20,22
1543009808,66,259
1543011016,52,161
1543011620,28,29
1543012030,15,0
1543012417,94,160
1543013858,47,26
1543014016,50,0
1543014908,39,153
1543015960,65,26
1543016866,66,194
1543017856,400,0
1543019800,419,573
1543021723,89,42
1543022108,49,103
1543022888,23,1
1543023639,24,14
1543023903,53,177
1543025556,26,22
1543025712,61,173
1543026308,40,0
1543027475,16,18
1543027509,48,144
1543029398,20,22
1543030210,124,199
1543031312,14,13
1543031768,75,248
1543033240,25,15
1543033471,46,105
1543035157,79,155
1543036508,76,212
1543037069,8,10
1543037403,36,0
1543038973,10,7
1543039775,133,334
1543040909,29,18
1543042839,15,17
1543044865,301,352
1543045806,54,0
1543047157,23,21
1543047303,63,92
1543049053,51,23
1543050988,185,180
1543052892,100,133
1543053368,40,30
1543054806,14,22
1543054975,47,61
1543055286,31,0
1543056880,17,27
1543057232,49,150
1543058047,55,107
1543058890,10,886
1543059009,44,0
1543060856,472,112
1543061703,54,73
1543062753,23,29
1543062907,53,87
1543064657,21,20
1543065307,120,123
1543066203,49,0
1543066815,27,28
1543067112,34,100
1543067767,61,0
1543068735,18,11
1543068846,49,98
1543069687,52,0
1543070668,20,15
1543071307,146,120
1543072572,17,18
1543073429,354,56
1543073708,80,155
1543074489,14,12
1543074815,73,28
1543076107,93,110
1543076407,21,12
1543077004,0,482
1543077538,87,124
1543078330,17,6
1543078567,51,0
1543079715,47,1139
1543080251,16,6
1543080606,30,0
1543082168,20,16
1543082419,74,798
1543084091,74,769
1543084203,63,0
1543086177,118,639
1543086915,335,643
1543088168,25,15
1543088535,164,403
1543090109,20,16
1543090503,108,376
1543092032,106,22
1543092723,95,668
1543093933,36,22
1543094107,65,472
1543095870,23,17
1543095904,71,485
1543097108,87,615
1543097771,20,21
1543098212,57,0
1543098605,13,0
1543099697,15,8
1543101614,172,954
1543102711,256,0
1543103534,90,498
1543104027,108,27
1543104910,112,306
1543105450,338,0
1543105830,0,253
1543106712,97,394
1543107370,12,21
1543108507,110,385
1543109306,8,23
1543109668,38,0
1543111214,57,483
1543112836,68,424
1543113382,88,16
1543113728,57,432
1543114567,51,56
1543115313,5,18
1543115716,82,369
1543117210,12,10
1543117328,91,297
1543119136,9,14
1543119247,101,343
1543120086,121,0
1543121074,11,6
1543121768,103,336
1543122982,60,206
1543124895,95,338
1543126502,58,320
1543126810,14,17
1543128304,86,0
1543128732,83,309
1543130103,63,306
1543130667,18,11
1543131100,89,296
1543131728,46,0
1543132575,16,15
1543133703,137,384
1543134740,82,23
1543135328,46,252
1543136678,19,23
1543137247,121,287
1543138602,68,20
1543140520,16,18
1543140905,94,812
1543141208,67,0
1543142433,39,15
1543142796,74,406
1543144340,23,1001
1543145481,134,276
1543146274,69,285
1543146967,47,29
1543148185,424,178
1543150091,112,215
1543152034,81,317
1543152621,60,273
1543153935,107,70
1543155890,111,317
1543156927,93,270
1543157788,27,19
1543158904,90,243
1543159689,20,19
1543160528,106,543
1543161621,64,11
1543162505,30,308
1543163552,773,12
1543164127,86,250
1543165465,26,9
1543165806,70,297
1543166687,253,0
1543167397,30,10
1543167902,49,0
1543169318,111,485
1543169703,49,641
1543171230,28,17
1543171503,55,690
1543173148,139,274
1543174203,56,0
1543175069,65,94
1543176024,63,30
1543177234,101,83
1543178075,72,66
1543179148,22,14
1543181072,167,107
1543181225,0,255
1543181619,52,114
1543182996,108,48
1543184910,20,12
1543185010,67,61
1543185608,78,62
1543186823,24,18
1543187705,118,330
1543188752,20,8
1543188849,45,126
1543190927,319,0
1543191256,101,85
1543192832,21,18
1543193110,94,70
1543194761,17,22
1543194915,93,96
1543196653,15,17
1543197706,171,132
1543198579,15,19
1543199980,95,78
1543200512,13,18
1543202434,111,102
1543204336,79,94
1543205704,85,79
1543206277,8,4
1543206487,31,0
1543208173,15,16
1543208448,54,84
1543210094,77,81
1543210203,87,0
1543211292,95,99
1543212016,26,14
1543212021,18,0
1543213959,83,75
1543214530,28,105
1543215367,31,0
1543216121,16,18
1543216503,50,81
1543218035,20,10
1543218304,78,88
1543219957,19,16
1543220058,113,132
1543221003,50,0
1543221860,70,101
1543223782,115,102
1543224602,45,0
1543225329,48,80
1543225695,17,9
1543227636,82,103
1543228210,101,0
1543228929,47,78
1543229538,17,16
1543229768,62,35
1543230903,71,71
1543231468,20,748
