DateTime,AddedIPs,RemovedIPs
1542860914,29,16
1542862901,21,13
1542864760,23,10
1542866687,25,11
1542868834,8,9
1542870774,12,6
1542872677,16,7
1542874587,11,5
1542876502,23,12
1542878437,12,11
1542880364,17,3
1542882263,11,7
1542884218,10,6
1542886358,10,17
1542888282,12,3
1542890182,8,6
1542892107,14,17
1542894022,11,9
1542895948,11,13
1542897884,6,13
1542900079,13,14
1542901944,12,13
1542903931,10,15
1542905798,11,11
1542907693,9,13
1542909692,11,19
1542911809,8,19
1542913739,9,13
1542915643,15,14
1542917552,15,6
1542919460,13,8
1542921399,8,19
1542923319,17,19
1542925223,31,16
1542927171,45,24
1542929066,30,20
1542930994,26,21
1542933151,18,37
1542935079,22,30
1542936982,20,34
1542938923,18,23
1542940824,35,21
1542942741,25,23
1542944678,26,17
1542946605,17,24
1542948741,9,20
1542950670,15,19
1542952904,19,21
1542954754,14,6
1542956683,10,14
1542958582,16,11
1542960553,7,14
1542962421,9,22
1542964368,12,17
1542966273,15,13
1542968185,20,12
1542970105,29,11
1542972029,22,5
1542973941,24,17
1542975889,14,10
1542977799,26,9
1542979705,11,13
1542982605,35,17
1542984496,20,9
1542986704,40,9
1542988594,16,14
1542990513,11,5
1542992509,20,14
1542994368,11,12
1542996382,16,7
1542998185,6,9
1543000126,13,12
1543002025,15,16
1543003957,19,14
1543005884,15,12
1543007798,15,8
1543009706,11,18
1543011634,8,30
1543013872,16,44
1543015975,15,33
1543017865,8,18
1543019809,26,18
1543021732,15,15
1543023660,7,18
1543025575,13,17
1543027489,8,39
1543029417,24,23
1543031320,13,20
1543033248,7,18
1543035169,12,11
1543037080,12,14
1543038984,9,22
1543040924,17,13
1543042896,13,13
1543044874,14,11
1543046686,14,3
1543048598,9,8
1543050750,11,18
1543052671,23,18
1543054575,12,19
1543056895,32,38
1543058903,25,26
1543060916,30,29
1543062767,28,16
1543064676,22,29
1543066829,17,19
1543068749,18,25
1543070683,8,21
1543072586,10,50
1543074501,15,20
1543076422,7,10
1543078345,15,25
1543080266,17,16
1543082180,10,8
1543084104,25,14
1543086192,33,12
1543088180,17,23
1543090122,20,18
1543092045,13,16
1543093951,12,14
1543095886,17,14
1543097783,13,17
1543099710,18,17
1543101629,15,13
1543103548,21,9
1543105463,18,30
1543107377,6,8
1543109318,13,8
1543111319,9,14
1543113395,9,11
1543115329,12,26
1543117224,10,12
1543119157,11,14
1543121087,9,12
1543122999,11,13
1543124919,12,10
1543126824,10,12
1543128739,6,13
1543130674,4,11
1543132583,5,17
1543134747,10,14
1543136689,15,11
1543138610,15,16
1543140527,23,19
1543142451,17,26
1543144360,13,32
1543146282,13,31
1543148196,15,28
1543150108,20,28
1543152049,19,14
1543153944,14,19
1543155898,16,4
1543157796,16,13
1543159703,22,15
1543162636,36,17
1543164499,12,15
1543166437,16,14
1543168353,10,11
1543170288,12,21
1543172174,18,23
1543174372,18,22
1543176284,12,18
1543178206,12,13
1543180128,18,12
1543182039,16,13
1543183950,16,13
1543185859,26,21
1543188042,15,14
1543189943,11,17
1543191880,6,18
1543193900,22,13
1543195718,28,9
1543197704,24,10
1543199581,6,12
1543201476,10,6
1543203389,11,13
1543205328,12,8
1543207267,8,14
1543209163,7,12
1543211063,6,11
1543213007,8,6
1543214904,11,4
1543217094,15,6
1543218997,7,5
1543221148,15,10
1543223063,10,20
1543224975,6,19
1543226914,13,24
1543228822,9,17
1543230649,10,16
