DateTime,AddedIPs,RemovedIPs
1542922375,26,32
1542924265,27,20
1542926214,41,28
1542928112,35,39
1542930033,41,44
1542932070,30,33
1542934361,44,31
1542936265,32,51
1542938202,21,62
1542940099,54,39
1542942097,50,42
1542944198,951,39
1542946112,41,98
1542948020,127,28
1542949945,34,21
1542951877,35,27
1542953789,28,26
1542955702,29,25
1542957657,27,61
1542959543,47,20
1542961475,99,11
1542963378,25,36
1542965300,29,30
1542967318,48,22
1542969150,44,21
1542971073,31,21
1542972991,25,23
1542974905,53,42
1542976831,63,38
1542978746,41,28
1542980670,35,34
1542982609,35,30
1542984500,31,26
1542986709,32,32
1542988599,31,46
1542990517,27,41
1542992514,30,46
1542994372,34,48
1542996399,50,45
1542998830,79,164
1543000830,54,47
1543002985,36,32
1543004899,34,33
1543006913,44,40
1543008747,51,24
1543010671,44,28
1543012716,47,37
1543014553,25,27
1543016416,39,35
1543018583,36,34
1543020777,30,37
1543022681,48,36
1543024594,30,27
1543026533,27,47
1543028544,36,187
1543030381,17,795
1543032286,27,45
1543034184,38,24
1543036122,24,225
1543038035,22,37
1543039945,34,27
1543041879,78,50
1543043805,81,30
1543045698,32,35
1543047629,51,43
1543049558,40,42
1543051479,27,32
1543053396,33,46
1543055306,35,40
1543057508,1923,34
1543059409,35,31
1543061325,35,44
1543063227,23,39
1543065183,28,30
1543067333,48,40
1543069247,24,31
1543071137,257,32
1543073123,68,27
1543075000,117,37
1543076894,36,31
1543078897,32,33
1543080765,18,34
1543082667,26,31
1543084603,39,53
1543086521,29,40
1543088417,505,33
1543090588,4762,54
1543092502,4456,33
1543094463,4001,47
1543096345,4110,33
1543098277,3680,48
1543100198,3807,22
1543102123,3661,35
1543104175,2079,32
1543106525,36,22
1543108617,30,54
1543110501,32,30
1543112445,34,26
1543114357,35,29
1543116282,31,27
1543118196,23,21
1543120127,23,34
1543122121,62,29
1543123952,161,19
1543125884,296,27
1543128052,29,36
1543129972,21,61
1543131854,59,37
1543133793,267,51
1543135718,197,37
1543137645,52,36
1543139544,20,28
1543141496,43,31
1543143382,42,30
1543145564,43,898
1543147477,48,132
1543149379,34,43
1543151326,46,36
1543153223,42,32
1543155402,42,32
1543157311,42,27
1543159229,31,36
1543161176,38,85
1543163067,32,91
1543165001,17,111
1543166904,31,26
1543168903,33,26
1543170750,25,37
1543172691,27,33
1543174596,70,107
1543176524,211,4097
1543178668,559,4892
1543180592,30,3830
1543182505,35,4249
1543184427,29,3564
1543186368,33,3864
1543188257,41,3525
1543190194,191,2616
1543192094,1799,32
1543193904,1873,29
1543195722,1695,29
1543197709,1345,44
1543199586,428,29
1543201485,27,36
1543203393,31,23
1543205332,42,26
1543207291,25,32
1543209178,1087,85
1543211080,1948,24
1543213012,1604,31
1543214908,1052,33
1543217109,46,33
1543219001,29,75
1543221152,31,680
1543223070,54,59
1543224979,30,48
1543226918,35,30
1543228826,32,38
1543230653,51,29
