DateTime,AddedIPs,RemovedIPs
1542553752,10,9
1542555641,11,4
1542557616,13,9
1542559480,2,6
1542561557,6,5
1542563537,19,4
1542565476,8,4
1542567706,15,3
1542569544,2,4
1542571464,13,3
1542573386,7,24
1542575328,8,4
1542577231,5,11
1542579396,7,2
1542581317,18,4
1542583222,1,2
1542585168,4,6
1542587120,3,8
1542588994,4,4
1542590901,3,2
1542592891,6,5
1542594759,2,10
1542596668,4,5
1542598610,25,4
1542600534,9,12
1542602436,1,6
1542604362,6,23
1542606267,7,13
1542608197,12,3
1542610119,4,5
1542612033,4,9
1542613962,1,6
1542615860,4,13
1542617776,2,8
1542619712,4,6
1542621698,4,10
1542623544,3,2
1542625475,6,4
1542627634,19,11
1542629575,3,3
1542631470,6,13
1542633418,2,18
1542635304,0,2
1542637248,17,1
1542639157,4,3
1542641076,3,9
1542642986,5,20
1542644924,5,5
1542646916,7,5
1542648922,7,19
1542650923,10,4
1542653085,5,11
1542655002,25,9
1542656906,10,6
1542658840,3,13
1542660745,4,4
1542662676,15,5
1542664610,6,7
1542666589,1,13
1542668565,5,8
1542670465,2,5
1542672312,2,1
1542674226,2,4
1542676127,2,3
1542678057,8,6
1542679947,3,5
1542681877,2,2
1542683795,6,15
1542685713,20,16
1542687638,5,4
1542689569,6,4
1542691466,15,6
1542693402,8,15
1542695306,2,5
1542697302,3,3
1542699196,4,1
1542701204,4,14
1542703290,2,15
1542705204,4,3
1542707063,2,2
1542708990,1,1
1542710898,4,7
1542712831,6,14
1542714756,11,8
1542716688,13,3
1542718591,1,6
1542720509,6,3
1542722485,8,13
1542724366,2,6
1542726272,6,3
1542728184,1,3
1542730185,2,9
1542732027,4,2
1542733963,6,8
1542735870,5,7
1542738022,4,8
1542739969,12,5
1542741868,13,25
1542743803,18,8
1542745707,15,3
1542747693,9,10
1542749555,8,11
1542751493,4,7
1542753386,4,2
1542755361,5,3
1542757235,7,3
1542759172,4,2
1542761094,4,2
1542763018,5,1
1542764921,2,8
1542766827,4,1
1542768758,21,2
1542770911,10,14
1542772901,5,13
1542774770,18,9
1542776681,1,2
1542778609,2,18
1542780538,3,3
1542782446,1,1
1542784372,3,2
1542786394,2,10
1542788242,4,1
1542790164,2,1
1542792041,4,7
1542793957,7,3
1542795865,15,2
1542797801,19,8
1542799721,1,3
1542801705,8,15
1542803563,19,10
1542805491,4,3
1542807386,3,6
1542809328,7,7
1542811239,4,1
1542813149,4,3
1542815058,3,1
1542817005,1,3
1542819064,4,8
1542821049,7,2
1542822985,13,14
1542824889,12,1
1542826893,10,10
1542828757,14,18
1542830661,5,13
1542832585,2,22
1542834751,10,2
1542836711,3,6
1542838592,4,2
1542840504,4,4
1542842445,23,5
1542844402,5,6
1542846515,3,3
1542848497,3,1
1542850355,4,4
1542852263,4,3
1542854202,16,15
1542856134,3,12
1542858035,4,9
1542859943,1,9
1542861874,11,14
1542863795,7,0
1542865702,7,2
1542867611,2,3
1542869546,3,5
1542871713,4,2
1542873692,3,7
1542875576,9,2
1542877470,7,3
1542879412,7,6
1542881311,10,6
1542883223,5,27
1542885164,2,2
1542887053,1,6
1542888999,2,15
1542890894,4,10
1542893087,5,3
1542894989,16,7
1542896895,2,3
1542898889,5,3
1542900756,3,2
1542902569,1,2
1542904606,7,1
1542906761,10,7
1542908662,5,4
1542910587,2,14
1542912758,5,11
1542914673,10,15
1542916579,10,5
1542918512,7,3
1542920508,12,6
1542922373,2,3
1542924263,2,5
1542926204,9,1
1542928110,13,5
1542930031,4,2
1542932068,5,2
1542934360,6,5
1542936264,1,6
1542938201,3,2
1542940097,9,19
1542943241,13,7
1542945142,4,8
1542947063,4,6
1542948990,2,6
1542950895,4,7
1542952909,3,2
1542954757,6,2
1542956687,3,5
1542958586,4,3
1542960561,2,3
1542962435,4,7
1542964373,3,22
1542966277,6,8
1542968207,10,7
1542970108,2,4
1542972033,4,1
1542973945,6,2
1542975892,5,2
1542977803,3,2
1542979708,5,4
1542981691,7,16
1542983788,8,2
1542985731,7,6
1542987618,10,4
1542989593,7,1
1542991483,7,11
1542993386,3,11
1542995303,11,5
1542997214,8,3
1542999143,4,5
1543001058,9,10
1543002984,10,11
1543004898,6,7
1543006903,2,12
1543008746,4,2
1543010667,10,3
1543012715,27,11
1543014551,14,12
1543016414,1,4
1543018582,7,3
1543020767,10,5
1543022680,25,1
1543024592,8,2
1543026531,7,12
1543028542,1,14
1543030379,0,3
1543032284,3,3
1543034183,3,4
1543036121,1,2
1543038033,0,4
1543039944,7,1
1543041877,0,6
1543043803,2,1
1543045696,0,5
1543047627,7,2
1543049557,3,6
1543051478,7,6
1543053395,2,5
1543055298,2,9
1543057502,7,5
1543059407,4,7
1543061323,2,1
1543063225,4,6
1543065181,4,5
1543067331,4,6
1543069245,0,6
1543071135,2,2
1543073112,4,15
1543074998,7,3
1543076892,1,8
1543078892,2,5
1543080764,20,3
1543082665,8,14
1543084602,9,5
1543086519,6,7
1543088415,8,11
1543090586,8,7
1543092500,10,4
1543094461,3,5
1543096343,3,3
1543098275,4,25
1543100196,4,6
1543102114,14,11
1543104162,15,5
1543106522,10,8
1543108607,9,0
1543110498,4,3
1543112424,1,4
1543114347,4,2
1543116280,1,3
1543118194,5,2
1543120125,4,4
1543122101,7,2
1543123950,7,0
1543125883,8,5
1543128050,5,3
1543129969,3,2
1543131852,1,0
1543133791,3,6
1543135715,6,3
1543137642,5,3
1543139541,8,5
1543141493,15,4
1543143379,15,6
1543145562,11,5
1543147464,3,4
1543149377,6,2
1543151316,4,6
1543153221,5,5
1543155392,6,2
1543157308,1,1
1543159227,4,6
1543161173,5,8
1543163065,14,1
1543164999,14,1
1543166902,9,21
1543168900,7,8
1543170748,5,8
1543172686,6,8
1543174575,2,8
1543176515,6,7
1543178666,4,11
1543180590,15,4
1543182503,10,8
1543184425,7,6
1543186366,8,2
1543188255,5,12
1543190192,3,10
1543192092,1,9
1543193903,1,7
1543195720,3,6
1543197707,6,4
1543199584,5,0
1543201481,8,2
1543203391,0,2
1543205330,7,6
1543207270,6,9
1543209167,5,5
1543211078,2,10
1543213010,2,7
1543214906,1,8
1543217096,2,1
1543218999,2,4
1543221150,2,6
1543223068,3,6
1543224977,36,7
1543226916,8,11
1543228824,1,9
1543230651,4,18
