DateTime,AddedIPs,RemovedIPs
1542909308,1205,89
1542910471,614,114
1542912130,795,94
1542912967,550,31
1542914115,446,74
1542915307,365,79
1542917706,846,112
1542919207,316,105
1542921254,465,140
1542922087,347,0
1542922928,248,161
1542924307,361,125
1542925687,422,0
1542926992,205,103
1542927366,213,0
1542928517,206,62
1542929288,356,0
1542930970,213,105
1542932047,203,55
1542933607,269,94
1542934567,136,0
1542936487,401,152
1542937328,103,149
1542938717,237,98
1542940096,265,0
1542942269,357,223
1542943854,304,135
1542945210,179,0
1542946508,147,84
1542947286,133,0
1542948127,63,121
1542948968,109,25
1542950055,94,64
1542951227,133,76
1542952509,132,27
1542953718,107,63
1542954498,117,1
1542956129,168,91
1542957317,125,105
1542958631,138,107
1542959768,176,39
1542960909,158,92
1542962135,147,107
1542963309,177,26
1542964448,106,76
1542965708,131,91
1542966967,162,3
1542968115,131,157
1542969279,115,80
1542970508,210,43
1542971655,233,78
1542973328,168,96
1542974680,154,130
1542975907,147,1
1542977776,418,142
1542978848,252,117
1542979688,76,0
1542980529,66,103
1542982817,273,111
1542984128,135,89
1542985817,226,136
1542987023,129,132
1542987728,77,0
1542988566,92,1
1542989708,121,134
1542990908,137,1514
1542991328,56,0
1542993256,191,1315
1542994928,187,860
1542995775,115,0
1542996907,225,542
1542998528,254,480
1543000447,185,375
1543001894,217,317
1543003508,209,287
1543004886,65,0
1543006567,80,271
1543007707,55,234
1543008488,29,0
1543009808,69,262
1543011016,52,164
1543011246,15,0
1543012417,95,162
1543012928,24,0
1543013767,51,0
1543014908,40,153
1543015687,35,0
1543016866,66,194
1543018447,96,121
1543019707,69,186
1543020908,69,29
1543022108,51,103
1543022888,25,1
1543023728,54,179
1543025108,62,179
1543026308,43,0
1543027509,48,150
1543029017,67,206
1543030089,61,0
1543031768,75,249
1543032848,47,106
1543034416,70,151
1543036447,78,214
1543037296,37,0
1543038607,86,248
1543039775,51,93
1543040048,15,0
1543043415,231,263
1543044613,69,84
1543045806,54,0
1543047015,66,98
1543048088,42,1
1543049707,109,107
1543050846,66,53
1543052529,86,115
1543053368,41,34
1543054447,49,64
1543055286,33,0
1543056608,50,153
1543058047,56,109
1543058888,44,0
1543060568,102,115
1543061646,56,75
1543062907,55,88
1543064107,66,42
1543065307,58,83
1543066086,50,0
1543066928,35,104
1543067767,62,0
1543068846,50,99
1543069687,53,0
1543071307,152,126
1543072508,107,57
1543073708,86,158
1543074815,80,29
1543074968,13,0
1543076107,87,110
1543077538,95,126
1543078567,54,0
1543079715,49,1144
1543080487,31,0
1543082107,78,800
1543083246,58,766
1543084087,65,0
1543085768,97,635
1543086915,106,645
1543088535,167,408
1543089907,113,378
1543091287,87,0
1543092723,99,673
1543094107,68,472
1543095615,82,486
1543097108,91,615
1543098212,57,0
1543098495,15,0
1543101256,160,930
1543102511,74,486
1543103767,108,27
1543104855,113,309
1543106408,98,405
1543108507,112,395
1543109288,38,0
1543110607,50,473
1543112047,68,427
1543112888,78,1
1543113728,61,434
1543114567,53,57
1543115716,86,374
1543117328,93,306
1543119247,106,348
1543120086,124,0
1543121768,105,338
1543122847,52,202
1543124527,72,328
1543125915,60,325
1543127287,87,0
1543128473,69,300
1543129710,63,307
1543131100,93,299
1543131728,48,0
1543133647,141,387
1543134487,67,1
1543135328,47,255
1543137247,127,288
1543138088,41,0
1543140082,96,821
1543141208,72,0
1543141695,24,0
1543142796,74,407
1543144214,82,280
1543145287,56,0
1543146128,44,274
1543146967,47,29
1543148107,57,178
1543149727,82,197
1543151408,57,294
1543152621,61,273
1543153796,84,46
1543155247,92,298
1543156927,98,271
1543158607,92,243
1543160528,107,291
1543161374,43,0
1543162446,30,313
1543164127,86,251
1543165806,71,301
1543166914,50,0
1543168509,89,476
1543169646,54,647
1543170833,56,438
1543173007,115,262
1543174088,58,0
1543174928,40,88
1543175774,63,31
1543176907,75,61
1543178075,73,67
1543180208,145,93
1543181619,55,114
1543182907,84,37
1543184406,67,62
1543185608,81,62
1543187648,120,76
1543188849,49,128
1543190167,57,31
1543191256,53,59
1543192809,97,72
1543194915,94,97
1543197706,174,137
1543198810,47,0
1543199980,51,78
1543200967,43,29
1543202109,63,54
1543203574,72,83
1543205696,87,85
1543206487,32,0
1543207591,55,86
1543209007,57,73
1543210088,88,0
1543211292,95,103
1543211768,20,0
1543213687,63,65
1543214530,28,111
1543215367,31,0
1543216447,50,83
1543218020,79,89
1543220058,114,134
1543220899,51,0
1543221729,50,90
1543223650,98,84
1543224488,45,0
1543225329,49,80
1543226708,68,90
1543228139,102,0
1543228929,47,78
1543229768,64,35
1543230847,72,73
