DateTime,AddedIPs,RemovedIPs
1543030124,33,4
1543031816,33,55
1543032893,15,17
1543034458,28,47
1543036474,23,94
1543037333,7,6
1543038633,32,43
1543039802,17,27
1543040080,1,5
1543043452,36,164
1543044657,11,32
1543045834,7,13
1543047054,12,38
1543048129,8,11
1543049736,41,40
1543050875,31,27
1543052555,18,25
1543053406,6,12
1543054483,11,32
1543055325,4,10
1543056649,12,84
1543058079,20,31
1543058912,11,7
1543060592,33,26
1543061669,28,13
1543062933,19,24
1543064131,21,19
1543065343,8,15
1543066116,15,1
1543066961,9,37
1543067792,35,5
1543068885,9,38
1543069717,10,6
1543071331,43,36
1543072545,20,20
1543073738,12,60
1543074840,12,10
1543075003,8,2
1543076138,11,21
1543077579,27,34
1543078609,20,7
1543079747,13,21
1543080527,18,5
1543082131,22,32
1543083277,13,72
1543084122,24,5
1543085793,30,33
1543086951,49,32
1543088143,66,36
1543088567,10,2
1543089943,23,33
1543091319,20,6
1543092769,20,25
1543094144,21,18
1543095646,36,38
1543097144,35,33
1543098527,42,6
1543101288,87,46
1543102554,25,25
1543103808,33,12
1543104882,49,21
1543106454,40,70
1543107414,14,6
1543108549,36,48
1543109330,30,3
1543110647,32,67
1543112071,35,17
1543112931,38,3
1543113751,36,20
1543114605,19,13
1543115753,59,54
1543117370,39,20
1543119291,64,24
1543120113,83,12
1543121797,60,21
1543122885,37,21
1543124553,42,21
1543125950,31,16
1543127326,35,19
1543128507,26,22
1543129736,46,37
1543131150,39,51
1543131757,19,4
1543133691,43,42
1543134522,20,11
1543135354,24,34
1543137333,55,44
1543138124,22,17
1543140116,49,122
1543141245,25,11
1543141729,17,9
1543142932,54,45
1543144249,46,34
1543145320,26,12
1543146158,17,44
1543146991,22,13
1543148143,35,24
1543149754,56,45
1543151439,35,52
1543152652,44,29
1543153840,63,22
1543155281,47,44
1543156968,45,49
1543158649,62,71
1543160551,71,73
1543161408,26,9
1543162479,19,78
1543164167,65,42
1543165843,46,50
1543167637,59,42
1543169669,76,290
1543170867,45,78
1543173041,58,102
1543174127,40,14
1543174959,26,34
1543175813,35,22
1543176945,29,22
1543178101,38,37
1543180235,115,56
1543181644,46,83
1543182933,70,38
1543182998,1,2
1543184143,37,37
1543185650,55,33
1543187697,54,27
1543188894,21,87
1543190204,42,14
1543191290,27,26
1543192852,68,33
1543194951,35,60
1543197780,114,63
1543200055,66,50
1543200995,27,20
1543202148,36,23
1543203603,37,33
1543204607,41,11
1543205754,22,27
1543206529,15,14
1543207834,39,30
1543209053,39,57
1543210134,46,15
1543211328,65,22
1543211801,17,5
1543213715,58,32
1543214582,28,44
1543215404,31,17
1543216484,38,29
1543218054,58,52
1543220098,87,82
1543220937,25,21
1543221763,47,51
1543223695,63,47
1543224535,36,15
1543225380,52,20
1543226750,46,56
1543228238,63,34
1543228970,26,14
1543229795,33,28
1543230894,57,36
