DateTime,AddedIPs,RemovedIPs
1543117224,273,147
1543119157,291,158
1543121087,249,170
1543122999,232,310
1543124920,1601,90
1543126825,2022,76
1543128740,1438,56
1543130675,143,28
1543132584,104,33
1543134748,135,34
1543136691,82,45
1543138611,112,36
1543140528,79,28
1543142452,95,39
1543144361,68,88
1543146283,71,494
1543148197,75,22
1543150109,64,49
1543152050,64,30
1543153945,57,25
1543155899,65,64
1543157797,77,116
1543159704,113,45
1543161673,86,30
1543163564,80,25
1543165468,68,45
1543167400,52,37
1543169320,76,32
1543171235,63,33
1543173158,43,34
1543175071,36,44
1543177237,614,56
1543179151,346,44
1543181084,67,42
1543182998,48,29
1543184914,49,41
1543186851,47,44
1543188767,48,45
1543190931,52,45
1543192835,55,38
1543194764,41,90
1543196661,51,290
1543198583,57,368
1543200515,112,251
1543202437,107,213
1543204340,134,172
1543206281,130,226
1543208177,95,189
1543210098,100,205
1543212083,161,195
1543213962,142,126
1543216125,654,105
1543218039,166,87
1543219968,32,96
1543221864,49,72
1543223785,75,89
1543225699,61,87
1543227641,43,82
1543229543,37,80
1543231479,58,86
