DateTime,AddedIPs,RemovedIPs
1542547964,7,3
1542549869,3,7
1542551776,5,14
1542553745,1,4
1542555636,5,5
1542557599,13,7
1542559475,3,7
1542561552,1,6
1542563532,2,8
1542565470,0,8
1542567694,6,12
1542569539,18,10
1542571458,37,14
1542573381,23,15
1542575311,29,11
1542577225,32,7
1542579391,25,5
1542581301,17,3
1542583216,19,7
1542585155,17,18
1542587114,20,8
1542588989,20,3
1542590896,15,0
1542592875,12,1
1542594754,14,8
1542596662,13,3
1542598586,15,3
1542600524,16,1
1542602431,13,0
1542604354,14,4
1542606262,5,1
1542608191,4,3
1542610113,3,1
1542612026,4,3
1542613956,1,3
1542615854,5,1
1542617770,6,2
1542619706,13,2
1542621678,4,5
1542623539,6,3
1542625459,2,3
1542627628,4,8
1542629559,2,3
1542631454,3,8
1542633411,9,7
1542635298,8,6
1542637242,3,5
1542639152,13,2
1542641070,2,3
1542642970,7,7
1542644918,0,10
1542646909,5,1
1542648916,7,1
1542650910,4,1
1542653079,2,1
1542654984,9,10
1542656900,1,30
1542658827,5,23
1542660739,19,21
1542662659,12,29
1542664592,30,22
1542666528,4,24
1542669403,9,30
1542671318,9,17
1542673291,2,23
1542675150,2,24
1542677075,5,18
1542678984,7,14
1542680938,11,13
1542682946,6,9
1542684752,3,15
1542686667,8,16
1542688580,18,15
1542690515,4,11
1542692420,8,7
1542694341,3,3
1542696263,15,3
1542698189,10,3
1542700101,11,0
1542702261,10,8
1542704188,7,10
1542706096,8,14
1542708100,6,6
1542709971,13,6
1542711884,2,3
1542713790,3,3
1542715915,3,2
1542717878,0,4
1542719788,3,6
1542721711,10,10
1542723625,8,6
1542725530,5,9
1542727452,8,2
1542729386,3,5
1542731302,2,0
1542733303,9,3
1542735137,22,3
1542737085,32,6
1542739536,36,4
1542741396,22,10
1542743294,28,0
1542745461,31,8
1542747369,33,21
1542749432,29,9
1542751487,5,28
1542753381,28,6
1542755348,9,6
1542757229,17,8
1542759165,23,4
1542761087,6,3
1542763012,13,7
1542764915,10,4
1542766820,8,8
1542768752,15,8
1542770905,3,3
1542772892,5,6
1542774763,13,11
1542776668,7,3
1542778596,4,7
1542780531,2,3
1542782440,3,12
1542784366,2,8
1542786388,4,10
1542788235,0,5
1542790158,3,6
1542792034,4,7
1542793951,3,8
1542795859,1,8
1542797795,2,4
1542799715,9,1
1542802602,4,6
1542804499,7,2
1542806432,11,3
1542808340,5,7
1542810273,9,4
1542812171,8,6
1542814111,5,9
1542816059,4,3
1542817964,6,4
1542819883,3,8
1542821774,5,20
1542823881,8,35
1542825857,14,25
1542827775,5,23
1542829696,14,29
1542831887,6,28
1542833779,4,31
1542835705,15,22
1542837690,9,13
1542839544,13,27
1542841466,24,14
1542843390,15,20
1542845567,23,29
1542847474,27,8
1542849407,35,16
1542851295,16,9
1542853237,17,12
1542855150,21,12
1542857074,14,1
1542858975,16,6
1542860911,18,12
1542862881,16,9
1542864757,15,4
1542866684,17,5
1542868831,6,3
1542870771,5,1
1542872674,6,3
1542874584,8,0
1542876500,4,5
1542878434,9,4
1542880362,6,2
1542882260,5,2
1542884207,3,1
1542886353,2,11
1542888279,7,1
1542890178,6,1
1542892102,10,12
1542894019,5,6
1542895946,7,11
1542897881,5,12
1542900065,10,4
1542901940,7,7
1542903926,6,10
1542905796,6,4
1542907690,4,5
1542909689,3,7
1542911804,3,14
1542913731,4,6
1542915640,10,12
1542917550,11,5
1542919456,8,5
1542921396,2,7
1542923317,12,13
1542925220,25,9
1542927168,42,22
1542929063,21,11
1542930991,19,15
1542933148,11,23
1542935077,17,25
1542936980,14,27
1542938909,14,20
1542940820,32,17
1542942737,19,21
1542944676,21,12
1542946603,17,13
1542948739,7,15
1542950667,11,16
1542952900,14,13
1542954751,7,3
1542956680,4,7
1542958579,12,5
1542960548,3,8
1542962418,5,10
1542964364,7,7
1542966269,10,4
1542968182,5,7
1542970102,24,3
1542972024,19,2
1542973938,17,7
1542975885,12,7
1542977796,20,6
1542979702,8,9
1542982602,30,8
1542984493,15,9
1542986701,34,8
1542988581,13,7
1542990506,6,5
1542992504,17,5
1542994365,7,6
1542996378,9,1
1542998182,6,4
1543000122,6,5
1543002023,7,11
1543003954,9,10
1543005880,8,8
1543007795,10,3
1543009703,4,11
1543011631,4,26
1543013869,4,41
1543015972,10,20
1543017861,3,12
1543019806,5,11
1543021729,9,11
1543023644,3,13
1543025573,4,15
1543027486,8,32
1543029415,17,18
1543031317,5,17
1543033246,4,15
1543035167,8,6
1543037077,8,9
1543038980,4,15
1543040914,9,9
1543042893,10,4
1543044870,8,6
1543046683,10,2
1543048595,4,3
1543050746,7,11
1543052668,11,10
1543054573,9,3
1543056893,26,32
1543058901,18,23
1543060913,22,21
1543062763,21,16
1543064670,14,25
1543066827,10,13
1543068747,11,21
1543070680,3,17
1543072583,1,42
1543074499,9,14
1543076419,2,5
1543078342,5,21
1543080263,5,10
1543082177,2,8
1543084101,14,9
1543086189,19,8
1543088178,14,13
1543090119,9,13
1543092042,9,10
1543093948,1,11
1543095884,12,4
1543097781,3,7
1543099707,10,6
1543101626,6,6
1543103545,11,5
1543105460,9,6
1543107374,2,1
1543109315,3,7
1543111314,3,4
1543113392,6,5
1543115327,3,18
1543117220,5,6
1543119148,2,10
1543121083,7,6
1543122996,6,9
1543124915,5,4
1543126820,1,7
1543128736,0,7
1543130671,1,7
1543132579,4,11
1543134744,4,10
1543136683,7,6
1543138607,13,8
1543140524,17,10
1543142448,8,18
1543144356,5,27
1543146279,6,23
1543148192,9,24
1543150105,16,19
1543152045,10,8
1543153941,7,13
1543155895,11,1
1543157793,5,5
1543159700,12,6
1543162634,24,9
1543164496,8,4
1543166433,12,5
1543168350,6,4
1543170273,7,10
1543172171,14,15
1543174368,10,17
1543176274,3,12
1543178203,4,8
1543180124,11,2
1543182036,8,9
1543183946,13,1
1543185856,13,11
1543188039,5,6
1543189940,1,11
1543191877,3,9
1543193896,15,3
1543195715,19,3
1543197700,16,4
1543199558,5,8
1543201470,2,3
1543203386,6,3
1543205325,4,2
1543207262,2,8
1543209160,4,7
1543211059,2,5
1543213003,3,1
1543214901,2,0
1543217091,9,1
1543218994,2,2
1543221145,7,3
1543223058,4,10
1543224971,2,16
1543226911,9,16
1543228818,5,8
1543230634,6,6
