DateTime,AddedIPs,RemovedIPs
1542832104,21,1
1542833790,50,104
1542834865,39,58
1542836132,31,61
1542837387,35,1
1542838475,20,63
1542839725,41,45
1542842099,70,28
1542842915,22,2
1542843746,17,46
1542844594,22,21
1542845741,26,35
1542846928,29,44
1542848135,36,2
1542849336,78,58
1542850946,59,60
1542852334,29,43
1542854555,93,83
1542855744,44,63
1542857451,30,101
1542858157,10,0
1542860065,95,43
1542861746,39,44
1542863676,38,57
1542865249,83,61
1542866739,65,70
1542867265,18,1
1542868114,26,0
1542869796,58,77
1542870952,56,54
1542871710,33,3
1542873028,88,109
1542874487,49,68
1542875309,25,2
1542876168,24,105
1542877012,38,25
1542878077,35,48
1542879758,39,87
1542881141,39,100
1542882507,44,5
1542883359,25,68
1542884193,20,33
1542885334,63,74
1542886106,47,0
1542887727,51,88
1542888945,27,98
1542890555,61,69
1542892466,57,100
1542893640,42,67
1542894778,38,42
1542896065,85,47
1542896913,21,2
1542897753,18,299
1542899668,101,215
1542900512,37,2
1542901720,43,99
1542903277,65,45
1542904948,72,79
1542906864,73,76
1542907707,32,1
1542909325,78,61
1542910489,48,78
1542912152,78,62
1542912992,38,30
1542914142,65,46
1542915325,54,54
1542917735,108,71
1542919237,42,68
1542921273,75,118
1542922112,35,4
1542922947,35,141
1542924328,34,99
1542925711,70,5
1542927008,43,66
1542927383,17,4
1542928544,52,37
1542929308,33,2
1542931001,59,80
1542932072,31,32
1542933632,48,72
1542934587,41,2
1542936507,134,117
1542937358,36,80
1542938743,75,58
1542940117,54,5
1542942320,79,134
1542943892,58,93
1542945230,45,4
1542946540,38,48
1542947306,15,3
1542948162,21,87
1542948988,20,16
1542950084,29,45
1542951257,30,53
1542952545,38,21
1542954531,65,40
1542956147,54,69
1542957346,48,73
1542958663,25,76
1542959787,48,25
1542960943,44,66
1542962162,51,85
1542963331,45,19
1542964487,39,53
1542965739,38,75
1542966985,49,3
1542968137,71,126
1542969300,31,52
1542970535,68,22
1542971680,56,59
1542973347,64,74
1542974705,66,100
1542975926,58,1
1542977816,303,108
1542978866,198,94
1542979716,25,1
1542980553,36,74
1542981930,82,69
1542984145,81,46
1542985845,92,40
1542987043,43,73
1542987746,34,0
1542988594,48,1
1542989735,60,110
1542990927,77,54
1542991354,23,1
1542993276,92,124
1542994944,66,63
1542995799,42,1
1542996932,38,43
1542998557,85,56
1543000463,75,45
1543001917,83,66
1543003527,139,66
1543004902,45,2
1543006591,62,56
1543007735,34,35
1543008504,18,1
1543009824,50,65
1543011034,41,42
1543011273,13,1
1543012435,75,52
1543012951,14,0
1543013785,33,1
1543014937,26,55
1543015706,24,2
1543016889,38,54
1543018478,83,34
1543019726,44,78
1543020925,37,20
1543022134,32,28
1543022907,16,2
1543023753,38,82
1543025142,41,68
1543026325,23,0
1543027575,33,59
1543029048,36,36
1543030116,48,2
1543031807,48,87
1543032884,25,32
1543034449,42,59
1543036466,49,109
1543037322,23,0
1543038625,59,83
1543039794,30,47
1543040064,8,0
1543043444,112,213
1543044644,41,50
1543045825,33,3
1543047045,38,65
1543048120,27,2
1543049727,82,62
1543050868,55,36
1543052547,62,62
1543053397,23,22
1543054472,25,45
1543055312,16,1
1543056640,32,121
1543058071,31,72
1543058904,31,1
1543060585,69,76
1543061662,41,37
1543062925,42,64
1543064124,41,29
1543065333,41,47
1543066104,29,0
1543066954,26,69
1543067785,50,0
1543068872,31,65
1543069710,29,0
1543071323,79,87
1543072535,36,41
1543073731,44,100
1543074833,28,22
1543074995,12,0
1543076126,41,49
1543077562,58,57
1543078596,28,0
1543079739,60,54
1543080514,23,0
1543082124,56,71
1543083263,34,113
1543084113,40,0
1543085785,64,76
1543086944,66,59
1543088559,104,72
1543089935,43,65
1543091311,46,4
1543092761,54,81
1543094135,42,32
1543095638,44,69
1543097136,49,72
1543098519,49,3
1543101281,102,132
1543102546,32,42
1543103800,44,23
1543104875,74,53
1543106441,52,102
1543108534,49,83
1543109316,23,1
1543110639,25,109
1543112065,50,50
1543112924,71,2
1543113743,37,53
1543114597,28,19
1543115743,73,62
1543117362,68,38
1543119278,74,46
1543120104,104,2
1543121788,80,58
1543122876,36,28
1543124545,47,55
1543125942,37,68
1543127313,66,2
1543128491,51,45
1543129728,49,50
1543131139,57,65
1543131750,17,2
1543133678,74,68
1543134515,36,4
1543135347,31,51
1543137281,89,66
1543138115,22,2
1543140102,54,177
1543141236,54,3
1543141719,14,1
1543142918,56,86
1543144241,57,62
1543145313,38,1
1543146151,32,84
1543146983,32,21
1543148134,42,44
1543149745,65,54
1543151432,40,82
1543152640,40,65
1543153827,63,29
1543155273,63,61
1543156957,61,73
1543158637,65,98
1543160544,82,79
1543161401,30,1
1543162472,21,112
1543164159,69,54
1543165835,55,75
1543167630,63,72
1543169663,76,417
1543170851,39,114
1543173033,59,141
1543174119,38,1
1543174951,26,59
1543175806,32,19
1543176935,23,37
1543178094,36,44
1543180227,98,63
1543181636,38,96
1543182925,77,27
1543182992,1,0
1543184129,39,39
1543185642,73,36
1543187680,71,37
1543188881,24,104
1543190196,29,11
1543191281,18,36
1543192843,68,40
1543194942,55,66
1543197725,124,78
1543198842,28,0
1543199998,29,49
1543200987,23,20
1543202137,45,30
1543203593,38,41
1543205739,57,44
1543206518,21,2
1543207825,42,42
1543209044,26,52
1543210124,36,2
1543211320,79,55
1543211793,12,2
1543213706,37,31
1543214560,22,72
1543215395,24,1
1543216475,30,41
1543218045,52,39
1543220088,81,96
1543220928,34,1
1543221751,38,68
1543223686,61,52
1543224525,32,1
1543225370,37,43
1543226739,50,53
1543228212,69,53
1543228961,31,1
1543229787,35,18
1543230878,54,43
