DateTime,AddedIPs,RemovedIPs
1542950654,1,2
1542952868,1,1
1542954748,3,0
1542956678,2,0
1542958577,0,1
1542960530,0,1
1542962416,0,1
1542964362,2,1
1542966266,1,0
1542968179,3,0
1542972021,1,0
1542973936,1,1
1542975882,2,2
1542977794,3,1
1542982593,0,1
1542984490,1,0
1542986698,2,0
1542988579,1,2
1542992484,1,0
1542994363,1,1
1542996375,1,1
1543000119,1,0
1543002020,0,1
1543003951,1,0
1543005877,2,4
1543007792,0,2
1543009700,2,2
1543011629,1,1
1543013866,2,0
1543015969,0,1
1543017859,2,2
1543019803,0,3
1543021726,2,2
1543023642,1,3
1543025570,1,1
1543027483,0,2
1543029401,1,1
1543031314,1,0
1543033243,0,1
1543035164,1,0
1543037073,0,1
1543038976,1,2
1543040911,1,0
1543042887,0,5
1543044868,1,0
1543050995,4,2
1543052901,0,1
1543054819,1,5
1543056890,1,1
1543058898,1,0
1543060896,0,1
1543062761,1,2
1543064666,1,3
1543066824,1,0
1543068744,0,1
1543070677,0,1
1543072580,0,2
1543074496,1,1
1543078339,1,1
1543080260,1,1
1543082175,3,1
1543086187,2,0
1543088175,0,1
1543090117,1,0
1543092039,0,3
1543093945,2,1
1543095881,0,2
1543099704,0,2
1543101622,1,0
1543105457,0,1
1543107371,0,1
1543109312,0,2
1543111242,0,1
1543115323,0,1
1543117217,0,1
1543119145,2,0
1543121081,0,1
1543122992,1,0
1543126817,1,2
1543130668,0,1
1543134741,1,0
1543136679,1,2
1543138604,0,2
1543140521,0,1
1543142435,1,0
1543144353,0,2
1543148187,2,0
1543150093,0,1
1543152042,2,2
1543159697,3,0
1543162631,1,1
1543164493,0,1
1543166430,0,1
1543168347,1,2
1543170269,0,2
1543172168,4,1
1543174364,1,1
1543176266,1,1
1543178199,3,0
1543180121,0,2
1543182032,0,1
1543188036,0,1
1543197687,1,0
1543199554,1,0
1543205321,2,1
1543209156,0,1
1543212990,1,0
1543214897,4,0
1543217088,0,1
1543218991,1,0
1543221142,2,1
1543223053,1,1
1543224967,1,0
1543228814,0,1
1543230631,1,0
