DateTime,AddedIPs,RemovedIPs
1542959535,45,50
1542960513,49,42
1542961468,49,43
1542962410,66,57
1542963371,40,46
1542964352,43,49
1542965293,36,28
1542966253,43,42
1542967238,47,49
1542968175,50,49
1542969143,36,39
1542970095,47,0
1542971059,41,48
1542972017,44,56
1542972984,44,33
1542973931,44,41
1542974896,62,59
1542975877,45,40
1542976823,41,51
1542977789,42,57
1542978734,49,40
1542979695,41,50
1542980663,54,46
1542981633,62,29
1542982588,41,31
1542983782,47,44
1542984734,38,32
1542985714,50,46
1542986692,37,49
1542987612,50,43
1542988573,37,42
1542989580,36,42
1542990498,31,44
1542991457,38,40
1542992433,52,35
1542993380,40,0
1542994357,51,38
1542995297,49,47
1542996259,39,45
1542997208,42,43
1542998175,37,32
1542999136,43,39
1543000114,78,46
1543001052,73,43
1543002015,48,42
1543002978,37,35
1543003946,46,45
1543004891,45,44
1543005872,41,35
1543006834,35,39
1543007787,35,29
1543008739,49,36
1543009695,40,43
1543010659,40,39
1543011623,35,42
1543012709,36,0
1543013860,32,0
1543014994,43,0
1543015963,33,0
1543017142,49,0
1543018109,43,0
1543019171,42,0
1543020254,46,0
1543021223,42,0
1543022185,32,0
1543023141,30,0
1543024098,40,0
1543025058,42,4
1543026020,30,11
1543026981,31,13
1543027937,43,10
1543028900,42,4
1543029856,38,3
1543030814,36,16
1543031772,49,14
1543032743,37,6
1543033710,43,11
1543034653,59,6
1543035623,32,12
1543036585,40,1
1543037540,53,3
1543038491,60,4
1543039475,29,9
1543040413,47,22
1543041373,41,23
1543042331,48,18
1543043311,54,5
1543044256,38,5
1543045213,45,3
1543046186,43,1
1543047160,53,8
1543048094,50,15
1543049057,40,24
1543050017,50,17
1543050990,50,0
1543051958,50,0
1543052895,55,0
1543053858,36,0
1543054814,41,0
1543055796,46,0
1543056884,36,0
1543057942,44,0
1543058893,45,0
1543059859,63,0
1543060860,53,0
1543061787,59,0
1543062757,45,31
1543063698,75,32
1543064661,37,40
1543065632,71,89
1543066819,51,36
1543067775,38,36
1543068740,50,44
1543069690,54,58
1543070673,57,30
1543071624,47,19
1543072576,38,26
1543073541,37,30
1543074492,43,33
1543075465,43,41
1543076412,43,75
1543077387,35,49
1543078334,53,61
1543079314,57,52
1543080256,57,0
1543081213,44,57
1543082170,45,48
1543083155,36,32
1543084093,45,40
1543085060,46,36
1543086180,99,38
1543087223,52,87
1543088171,37,0
1543089137,39,36
1543090112,38,76
1543091074,33,63
1543092035,65,35
1543092971,33,0
1543093938,50,47
1543094892,45,63
1543095874,41,114
1543096815,43,0
1543097774,70,42
1543098739,34,77
1543099700,63,74
1543100658,54,0
1543101617,58,54
1543102574,61,38
1543103537,45,45
1543104526,39,44
1543105452,56,52
1543106515,38,42
1543107632,44,38
1543108599,31,42
1543109537,36,48
1543110491,42,40
1543111455,41,36
1543112416,34,46
1543113385,39,70
1543114338,43,81
1543115315,50,61
1543116272,38,68
1543117213,41,74
1543118186,45,78
1543119141,33,89
1543120106,29,59
1543121076,42,49
1543122019,46,34
1543122985,35,29
1543123941,54,37
1543124898,54,30
1543125856,57,43
1543126813,69,43
1543128041,66,36
1543128991,73,39
1543129958,82,57
1543131141,42,80
1543132166,61,33
1543133309,50,49
1543134272,60,60
1543135211,41,35
1543136170,34,47
1543137143,44,34
1543138091,64,36
1543139070,47,32
1543140022,43,34
1543140984,43,37
1543141938,36,0
1543142891,43,31
1543143876,38,28
1543144817,47,40
1543145769,47,31
1543146733,42,27
1543147711,41,31
1543148654,42,23
1543149610,40,23
1543150588,52,30
1543151536,44,29
1543152493,43,30
1543153472,41,29
1543154422,29,27
1543155382,45,29
1543156346,45,28
1543157296,34,41
1543158264,35,23
1543159217,42,23
1543160191,51,18
1543161152,42,27
1543162138,38,17
1543163054,41,26
1543164017,37,22
1543164987,36,35
1543165937,38,29
1543166892,39,17
1543167862,31,28
1543168824,32,42
1543169785,25,28
1543170737,31,28
1543171697,29,41
1543172674,51,87
1543173855,36,20
1543174810,35,21
1543175789,43,19
1543176735,37,21
1543177690,35,25
1543178655,38,36
1543179622,31,41
1543180579,45,39
1543181538,37,25
1543182495,23,38
1543183473,31,27
1543184416,33,31
1543185372,31,25
1543186357,20,38
1543187544,34,28
1543188489,27,0
1543189470,37,31
1543190420,37,26
1543191375,27,35
1543192336,40,30
1543193294,34,25
1543194263,43,26
1543195210,42,36
1543196193,65,37
1543197130,43,37
1543198114,57,28
1543199054,42,36
1543200021,48,27
1543200971,49,41
1543201937,58,38
1543202891,44,28
1543203870,46,27
1543204817,66,32
1543205787,39,21
1543206740,44,32
1543207711,51,28
1543208656,30,33
1543209623,44,35
1543210590,39,27
1543211570,39,31
1543212497,34,32
1543213454,31,32
1543214439,44,39
1543215623,38,46
1543216583,42,29
1543217552,29,34
1543218503,33,75
1543219460,36,0
1543220421,37,40
1543221388,38,41
1543222331,35,39
1543223314,30,96
1543224252,70,0
1543225217,39,38
1543226192,37,89
1543227136,49,0
1543228092,49,101
1543229073,30,0
1543230027,50,81
1543231019,40,0
