DateTime,AddedIPs,RemovedIPs
1542987610,12,18
1542988572,13,16
1542989577,13,13
1542990496,20,25
1542991454,13,18
1542992431,15,11
1542993379,19,13
1542994355,15,14
1542995295,9,12
1542996257,15,22
1542997205,22,18
1542998173,16,19
1542999134,8,10
1543000113,16,10
1543001051,16,23
1543002012,33,19
1543002976,19,8
1543003943,18,12
1543004890,17,12
1543005870,21,10
1543006832,17,11
1543007785,18,15
1543008738,20,12
1543009692,16,12
1543010657,7,12
1543011622,18,15
1543012707,11,22
1543013859,15,25
1543014992,17,34
1543015961,15,13
1543017140,25,18
1543018107,22,30
1543019170,27,41
1543020251,15,25
1543021221,20,30
1543022183,17,25
1543023139,19,21
1543024096,21,24
1543025057,16,12
1543026017,24,18
1543026979,11,26
1543027934,12,24
1543028898,13,20
1543029854,16,22
1543030812,15,29
1543031771,27,23
1543032742,8,14
1543033709,20,15
1543034650,11,11
1543035621,24,13
1543036584,16,18
1543037538,37,15
1543038490,20,18
1543039474,4,10
1543040411,21,13
1543041371,23,29
1543042329,24,42
1543043310,18,20
1543044254,13,13
1543045211,18,24
1543046184,12,20
1543047158,10,12
1543048093,25,13
1543049054,31,16
1543050014,19,19
1543050989,14,21
1543051956,22,12
1543052892,21,19
1543053857,18,14
1543054808,10,13
1543055794,33,39
1543056882,13,22
1543057939,26,39
1543058891,13,7
1543059857,21,18
1543060858,24,26
1543061785,12,22
1543062755,19,16
1543063697,12,21
1543064659,25,15
1543065630,33,21
1543066817,18,15
1543067774,21,18
1543068737,20,25
1543069689,11,22
1543070670,25,21
1543071622,10,9
1543072574,18,11
1543073538,20,14
1543074491,16,16
1543075463,16,18
1543076410,18,11
1543077386,20,12
1543078332,12,16
1543079312,13,11
1543080253,12,11
1543081211,16,15
1543082169,26,11
1543083153,12,17
1543084092,10,17
1543085057,9,19
1543086178,11,17
1543087222,17,33
1543088169,13,19
1543089136,14,13
1543090110,14,14
1543091072,9,9
1543092033,9,11
1543092968,6,8
1543093935,11,15
1543094890,11,7
1543095871,12,11
1543096813,16,15
1543097772,12,21
1543098737,15,9
1543099699,8,8
1543100656,22,18
1543101615,19,30
1543102572,19,18
1543103536,15,22
1543104524,27,26
1543105451,11,13
1543106513,25,37
1543107630,16,31
1543108598,17,15
1543109535,22,22
1543110489,24,20
1543111454,12,16
1543112413,19,31
1543113383,17,18
1543114336,19,11
1543115314,17,16
1543116270,18,9
1543117211,21,13
1543118185,11,18
1543119138,17,27
1543120105,17,17
1543121075,13,16
1543122016,19,23
1543122984,17,21
1543123940,17,12
1543124896,26,20
1543125854,14,14
1543126810,15,12
1543128039,31,35
1543128989,11,12
1543129955,16,18
1543131138,18,19
1543132164,11,14
1543133307,21,17
1543134269,21,28
1543135209,11,18
1543136168,15,20
1543137141,9,16
1543138090,12,23
1543139068,20,21
1543140020,10,22
1543140983,24,16
1543141936,7,16
1543142890,14,22
1543143874,10,18
1543144815,17,16
1543145767,14,18
1543146732,19,16
1543147709,12,8
1543148652,19,17
1543149609,6,16
1543150586,16,16
1543151535,14,23
1543152491,16,18
1543153471,9,19
1543154421,10,13
1543155380,16,13
1543156345,15,22
1543157295,7,17
1543158262,9,16
1543159215,8,24
1543160189,10,9
1543161151,6,11
1543162136,12,11
1543163052,9,15
1543164015,11,16
1543164986,10,9
1543165934,9,14
1543166890,15,14
1543167860,9,9
1543168822,12,14
1543169783,4,13
1543170736,10,11
1543171696,7,5
1543172672,8,7
1543173854,19,27
1543174809,6,12
1543175787,8,15
1543176733,7,9
1543177689,5,6
1543178653,12,17
1543179620,4,13
1543180577,16,17
1543181537,10,12
1543182492,8,10
1543183472,9,10
1543184414,8,6
1543185370,12,8
1543186356,9,14
1543187541,11,22
1543188487,12,17
1543189467,11,15
1543190417,12,23
1543191373,18,32
1543192335,12,12
1543193292,14,29
1543194261,27,19
1543195208,24,26
1543196191,20,19
1543197129,18,12
1543198113,13,27
1543199051,21,14
1543200020,12,9
1543200969,14,15
1543201935,33,9
1543202889,19,4
1543203869,24,11
1543204814,16,16
1543205785,41,13
1543206738,19,18
1543207709,13,17
1543208654,8,14
1543209621,20,18
1543210588,7,8
1543211568,12,12
1543212494,8,8
1543213453,25,14
1543214436,13,13
1543215621,32,22
1543216581,12,11
1543217551,14,11
1543218500,13,11
1543219459,14,10
1543220419,21,10
1543221387,18,20
1543222329,11,14
1543223312,19,17
1543224251,22,11
1543225215,16,9
1543226190,25,16
1543227133,21,9
1543228090,16,4
1543229071,17,21
1543230025,11,10
1543231018,29,12
