DateTime,AddedIPs,RemovedIPs
1543076418,0,18
1543078341,2,4
1543086188,0,12
1543088177,1,5
1543090118,8,0
1543092041,10,1
1543093946,9,1
1543095882,15,1
1543097779,2,11
1543101624,0,3
1543105458,2,3
1543109314,8,0
1543111285,19,1
1543113390,0,33
1543115325,1,3
1543119146,94,0
1543121082,12,0
1543122994,9,0
1543124914,13,2
1543126818,26,0
1543130669,1,0
1543132577,1,0
1543136681,4,0
1543138605,6,7
1543144354,3,0
1543146278,3,6
1543148189,10,0
1543150095,4,17
1543153939,2,3
1543155893,2,0
1543157792,4,6
1543159698,7,0
1543162632,3,0
1543164495,0,2
1543166431,4,0
1543170270,3,0
1543174366,1,1
1543176270,1,4
1543178201,7,14
1543180122,1,3
1543182033,1,21
1543183943,0,2
1543188037,1,0
1543189938,4,0
1543191875,2,2
1543193893,8,0
1543195713,2,8
1543197698,4,19
1543199556,3,0
1543201461,14,0
1543203383,17,1
1543205323,1,92
1543207259,8,14
1543209158,0,5
1543211057,4,11
1543213001,14,32
1543214899,5,0
1543217089,3,1
1543218992,0,1
1543221143,1,0
1543223054,3,4
1543224969,10,6
1543226909,3,0
1543228816,2,0
1543230632,0,1
