DateTime,AddedIPs,RemovedIPs
1542890558,8,14
1542892468,9,23
1542893648,9,12
1542894780,13,6
1542896068,6,6
1542896916,6,0
1542897756,3,4
1542899671,17,7
1542900515,4,0
1542901724,12,14
1542903280,6,6
1542904954,11,9
1542906866,6,16
1542907713,3,0
1542909328,13,19
1542910491,9,20
1542912155,19,9
1542912994,10,2
1542914144,8,15
1542915328,10,4
1542917739,16,14
1542919240,10,12
1542921275,11,5
1542922114,1,0
1542922950,5,2
1542924335,5,9
1542925714,1,0
1542927011,4,17
1542928546,5,4
1542929310,1,0
1542931009,9,3
1542932075,6,2
1542933634,8,5
1542934589,7,0
1542936511,26,11
1542937360,13,17
1542938746,15,16
1542940119,10,0
1542942328,15,27
1542943901,12,8
1542945232,7,0
1542946548,8,9
1542947314,3,0
1542948170,4,9
1542948991,6,3
1542950087,1,1
1542951261,2,1
1542952548,6,1
1542954534,9,4
1542956149,5,8
1542957351,3,4
1542958668,1,6
1542959789,0,5
1542960948,2,2
1542962172,9,2
1542963334,3,1
1542964493,2,2
1542965742,3,3
1542966987,3,0
1542968143,3,5
1542969303,3,5
1542970538,5,2
1542971682,4,0
1542973349,1,4
1542974710,8,5
1542975928,4,0
1542977819,3,4
1542978869,3,2
1542979718,4,0
1542980555,8,4
1542981933,36,5
1542984148,33,6
1542985848,35,16
1542987048,21,3
1542987748,11,0
1542988596,17,0
1542989740,21,4
1542990930,11,6
1542991362,6,0
1542993279,21,7
1542994947,16,6
1542995801,9,0
1542996936,4,2
1542998566,11,3
1543000466,6,5
1543001920,2,7
1543003534,6,3
1543004905,8,0
1543006593,5,6
1543007739,1,3
1543008506,1,0
1543009826,2,8
1543011036,2,5
1543012437,2,9
1543012954,1,0
1543013787,3,1
1543014940,1,5
1543016894,4,2
1543018493,1,4
1543019728,5,3
1543020927,5,1
1543022139,1,4
1543022910,3,0
1543023755,4,6
1543025150,3,11
1543026329,5,0
1543027580,1,10
1543029055,2,9
1543030119,5,0
1543031810,7,5
1543032887,3,3
1543034452,8,2
1543036468,3,8
1543037327,3,0
1543038628,6,4
1543039797,7,16
1543043447,11,6
1543044649,3,4
1543045828,3,0
1543047048,2,6
1543048123,3,0
1543049730,5,6
1543050870,2,3
1543052550,3,7
1543053400,2,5
1543054479,0,9
1543056643,2,11
1543058073,3,6
1543060587,3,11
1543061664,2,9
1543062928,2,7
1543064126,4,2
1543065338,4,8
1543066112,5,0
1543066956,5,10
1543067787,1,0
1543068877,5,7
1543069712,8,0
1543071326,17,22
1543072539,13,7
1543073733,21,8
1543074836,25,6
1543074998,2,0
1543076131,26,3
1543077568,21,11
1543078603,11,0
1543079742,4,18
1543080522,4,0
1543082126,11,8
1543083272,6,20
1543084116,10,0
1543085788,7,20
1543086946,2,9
1543088561,15,17
1543089938,14,10
1543091314,5,0
1543092763,4,21
1543094139,4,7
1543095641,13,7
1543097139,18,4
1543098522,7,0
1543101283,5,19
1543102549,4,7
1543103802,3,0
1543104877,3,17
1543106449,2,22
1543108541,5,16
1543109325,1,0
1543110641,2,15
1543112067,2,4
1543113746,6,16
1543114600,3,6
1543115748,4,10
1543117364,4,8
1543119285,7,16
1543120107,2,0
1543121791,5,7
1543122878,3,3
1543124548,4,4
1543125944,4,2
1543127315,1,0
1543128494,0,3
1543129731,0,1
1543131142,9,9
1543131752,3,0
1543133686,1,10
1543134517,2,0
1543135349,1,1
1543137288,6,1
1543138118,2,0
1543140105,10,12
1543141239,6,0
1543141722,2,0
1543142921,3,6
1543144243,6,8
1543145315,6,0
1543146153,4,11
1543146985,4,0
1543148138,4,2
1543149748,5,4
1543151434,4,38
1543152645,3,25
1543153830,3,8
1543155276,3,23
1543156963,16,30
1543158639,6,35
1543160547,6,27
1543161404,2,0
1543162474,3,21
1543164162,3,12
1543165838,2,19
1543167632,9,8
1543169665,5,9
1543170856,2,4
1543173036,10,1
1543174122,2,0
1543174953,2,11
1543175808,2,5
1543176938,1,7
1543178096,5,4
1543180230,13,6
1543181639,2,2
1543182928,5,2
1543184138,2,2
1543185644,10,3
1543187691,14,8
1543188878,15,4
1543190199,12,2
1543191284,3,5
1543192846,12,4
1543194945,8,6
1543197728,1,9
1543198850,2,0
1543200035,3,8
1543200989,6,0
1543202142,5,7
1543203596,4,7
1543205736,2,7
1543206522,2,0
1543207828,4,7
1543209047,4,1
1543211323,1,9
1543211796,2,0
1543213709,1,2
1543214568,2,4
1543216478,1,5
1543218048,3,6
1543220091,3,6
1543220931,4,0
1543221756,1,5
1543223689,5,6
1543224529,3,0
1543225374,2,2
1543226743,6,4
1543228220,13,3
1543228964,8,0
1543229789,3,2
1543230884,2,4
