DateTime,AddedIPs,RemovedIPs
1542982593,1,1
1542984491,2,0
1542986698,2,0
1542988579,0,1
1542990503,1,0
1542992492,0,4
1542994363,1,0
1542996375,5,2
1542998180,0,3
1543000120,3,3
1543002020,3,1
1543003952,3,1
1543005878,0,1
1543007793,2,1
1543009700,3,1
1543011629,4,0
1543013866,3,2
1543015969,2,2
1543017859,2,3
1543019804,18,1
1543023642,2,2
1543025570,3,4
1543027484,0,1
1543029402,3,1
1543031315,3,0
1543033243,1,0
1543035164,1,2
1543037073,1,1
1543038976,0,2
1543040911,3,1
1543042890,0,1
1543044868,1,1
1543047165,1,0
1543049065,1,3
1543050996,1,0
1543052901,4,0
1543054819,2,2
1543058898,4,1
1543060901,2,2
1543062761,4,0
1543064667,2,1
1543066824,1,1
1543068745,1,1
1543070678,1,1
1543072580,3,3
1543074496,1,0
1543078340,2,1
1543080261,1,1
1543082175,2,1
1543084099,1,2
1543086187,1,3
1543088176,1,2
1543090117,1,2
1543092040,0,1
1543093945,1,2
1543095881,3,3
1543097778,6,4
1543099705,4,3
1543101623,6,3
1543103542,0,1
1543105457,1,21
1543107372,1,0
1543109312,1,0
1543111255,1,4
1543113389,2,1
1543115324,3,1
1543117218,3,4
1543119145,1,2
1543122993,1,2
1543124913,3,0
1543126817,2,3
1543128734,1,0
1543130668,1,1
1543132576,0,1
1543134741,2,0
1543136680,5,1
1543138604,0,2
1543140521,0,3
1543142445,1,1
1543144353,0,4
1543146276,1,2
1543148188,1,1
1543150094,2,3
1543152042,1,1
1543153938,4,1
1543155892,0,1
1543157790,3,1
1543159697,1,4
1543162631,2,0
1543164493,2,2
1543166430,1,1
1543168347,1,1
1543170269,2,1
1543172168,0,1
1543174365,3,0
1543176267,5,3
1543178199,2,0
1543180121,2,2
1543182032,3,2
1543183942,0,7
1543185853,3,4
1543188036,3,4
1543189936,3,0
1543191873,1,2
1543193892,2,1
1543195712,2,0
1543197692,1,0
1543199555,1,2
1543201458,3,0
1543203382,7,4
1543205321,4,1
1543207257,3,1
1543209157,0,1
1543211056,1,3
1543212990,2,2
1543214897,2,2
1543217088,0,1
1543218991,2,1
1543221142,2,2
1543223053,0,5
1543224968,1,0
1543226908,1,0
1543228815,1,1
1543230631,2,0
